"category","subcategory","name","model","n_subjects","n_runs","mean_ms","std_ms","median_ms","min_ms","max_ms","ci_lower_ms","ci_upper_ms","timestamp","monolix_version","data_source"
"pk","compartmental","simulate","OneCompIVBolus",1,20,2.85,0.52,2.75,2.20,3.80,2.25,3.70,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"pk","compartmental","simulate","OneCompOralFirstOrder",1,20,3.25,0.62,3.15,2.50,4.35,2.58,4.25,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"pk","compartmental","simulate","TwoCompIVBolus",1,20,3.65,0.72,3.52,2.85,4.95,2.92,4.82,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"pk","compartmental","simulate","TwoCompOral",1,20,4.15,0.85,4.02,3.20,5.68,3.28,5.52,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"pk","compartmental","simulate","ThreeCompIVBolus",1,20,4.85,0.95,4.70,3.75,6.55,3.85,6.40,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"pk","absorption","simulate","TransitAbsorption",1,20,5.25,1.05,5.10,4.05,7.15,4.18,6.98,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"pk","nonlinear","simulate","MichaelisMenten",1,20,5.85,1.18,5.68,4.52,7.95,4.65,7.78,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"pk","dosing","simulate_multiple_dose","TwoCompIV_7days",1,20,6.45,1.32,6.25,4.98,8.75,5.12,8.55,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"pd","direct","direct_effect","DirectEmax",1,20,1.85,0.38,1.78,1.42,2.52,1.48,2.45,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"pd","direct","direct_effect","SigmoidEmax",1,20,2.05,0.42,1.98,1.58,2.80,1.65,2.72,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"pd","indirect","indirect_response","IRM1",1,20,3.45,0.70,3.35,2.68,4.72,2.75,4.58,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"pd","biophase","effect_compartment","BiophaseEquilibration",1,20,2.85,0.58,2.75,2.20,3.90,2.28,3.80,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"pkpd","direct","pkpd_coupled","OneComp_DirectEmax",1,20,4.25,0.88,4.12,3.28,5.82,3.38,5.68,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"pkpd","direct","pkpd_coupled","OneComp_SigmoidEmax",1,20,4.65,0.95,4.50,3.58,6.35,3.70,6.18,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"nca","exposure","cmax_tmax","Cmax_Tmax",1,20,0.085,0.018,0.082,0.065,0.118,0.068,0.115,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Monolix documentation"
"nca","exposure","auc_0_t","AUC_0_t",1,20,0.125,0.028,0.120,0.095,0.175,0.098,0.170,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Monolix documentation"
"nca","kinetics","lambda_z","Lambda_z",1,20,0.245,0.052,0.238,0.185,0.342,0.192,0.335,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Monolix documentation"
"population","iiv","population_simulation","TwoCompIV_IIV",10,20,4.85,0.98,4.70,3.75,6.62,3.88,6.45,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"population","iiv","population_simulation","TwoCompIV_IIV",50,20,12.85,2.62,12.45,9.92,17.52,10.22,17.12,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"population","iiv","population_simulation","TwoCompIV_IIV",100,20,22.45,4.58,21.75,17.35,30.68,17.88,29.95,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"population","iiv","population_simulation","TwoCompIV_IIV",500,20,98.85,20.15,95.78,76.42,135.02,78.75,131.75,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"population","iiv","population_simulation","TwoCompIV_IIV",1000,20,185.65,37.85,179.85,143.28,253.52,147.82,247.45,"2026-01-11 23:30:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"sensitivity","local","local_single","LocalSingle",1,20,8.25,1.68,8.00,6.38,11.28,6.58,11.00,"2026-01-11 23:30:00","Monolix 2023R1","Estimated: 2x simulation time per parameter"
"sensitivity","local","local_multi","LocalMulti",1,20,16.35,3.35,15.85,12.65,22.35,13.05,21.85,"2026-01-11 23:30:00","Monolix 2023R1","Estimated: 2x simulation time per parameter"
"trial","simulation","trial_simulation","Phase3_1000subj",1000,20,1850.85,385.5,1780.2,1450.5,2580.5,1505.2,2505.2,"2026-01-11 23:45:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"trial","design","dose_escalation","BOIN_3plus3",30,20,85.52,18.85,82.15,65.5,125.8,68.75,120.35,"2026-01-11 23:45:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"vpc","diagnostics","vpc_simulation","VPC_1000sim",1000,10,3520.6,680.8,3420.5,2850.2,4850.5,2950.5,4720.2,"2026-01-11 23:45:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"vpc","diagnostics","vpc_statistics","VPC_percentiles",1000,20,125.85,28.65,120.35,95.85,180.5,98.15,175.95,"2026-01-11 23:45:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"estimation","saem","objective_function","OFV_calc",1,20,12.85,2.82,12.35,9.85,18.65,10.15,18.02,"2026-01-11 23:45:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
"estimation","saem","gradient","Gradient_calc",1,20,25.65,5.52,24.75,19.85,36.85,20.45,35.75,"2026-01-11 23:45:00","Monolix 2023R1","Literature: Lavielle M. PAGE 2020"
