"category","subcategory","name","model","n_subjects","n_runs","mean_ms","std_ms","median_ms","min_ms","max_ms","ci_lower_ms","ci_upper_ms","timestamp","r_version","mrgsolve_version"
"pk","compartmental","simulate","OneCompIVBolus",1,50,0.67673616,0.134907568392307,0.623815,0.597657,1.21893,0.5996127,1.1561508,"2026-01-11 22:42:30","R version 4.4.2 (2024-10-31)","1.6.1"
"pk","compartmental","simulate","OneCompOralFirstOrder",1,50,0.8919304,0.218813954135956,0.8541325,0.655795,1.626265,0.662919775,1.4241596,"2026-01-11 22:42:30","R version 4.4.2 (2024-10-31)","1.6.1"
"pk","compartmental","simulate","TwoCompIVBolus",1,50,0.78579124,0.163215545319248,0.7450315,0.617788,1.428891,0.61836815,1.187943225,"2026-01-11 22:42:30","R version 4.4.2 (2024-10-31)","1.6.1"
"pk","compartmental","simulate","TwoCompOral",1,50,0.791833,0.0863627279084903,0.775269,0.758418,1.372762,0.7592626,0.863081775,"2026-01-11 22:42:30","R version 4.4.2 (2024-10-31)","1.6.1"
"pk","compartmental","simulate","ThreeCompIVBolus",1,50,0.69052282,0.116338570828228,0.643085,0.627218,1.366243,0.631034075,0.9023157,"2026-01-11 22:42:30","R version 4.4.2 (2024-10-31)","1.6.1"
"pk","absorption","simulate","TransitAbsorption",1,50,0.86781338,0.20566593960247,0.7926325,0.769652,1.862753,0.771374,1.452717125,"2026-01-11 22:42:30","R version 4.4.2 (2024-10-31)","1.6.1"
"pk","nonlinear","simulate","MichaelisMenten",1,50,0.71825194,0.156576383754802,0.64657,0.598928,1.258782,0.601983525,1.15533695,"2026-01-11 22:42:30","R version 4.4.2 (2024-10-31)","1.6.1"
"pk","dosing","simulate_multiple_dose","TwoCompIV_7days",1,50,0.74346776,0.126128230194118,0.700116,0.680108,1.350786,0.68282015,1.141758775,"2026-01-11 22:42:30","R version 4.4.2 (2024-10-31)","1.6.1"
"pd","direct","direct_effect","DirectEmax",1,50,0.57631076,0.0934013383428039,0.5369565,0.514919,0.979613,0.51592555,0.7902135,"2026-01-11 22:42:31","R version 4.4.2 (2024-10-31)","1.6.1"
"pd","direct","direct_effect","SigmoidEmax",1,50,0.55237496,0.0943103866379217,0.5328155,0.525251,1.187934,0.52625345,0.646035975,"2026-01-11 22:42:31","R version 4.4.2 (2024-10-31)","1.6.1"
"pd","indirect","indirect_response","IRM1",1,50,0.57082578,0.0966595549790425,0.554074,0.540134,1.229098,0.540571675,0.627114475,"2026-01-11 22:42:31","R version 4.4.2 (2024-10-31)","1.6.1"
"pd","biophase","effect_compartment","BiophaseEquilibration",1,50,0.78757556,0.100715438019175,0.7592175,0.673794,1.247917,0.69186065,1.144536525,"2026-01-11 22:42:31","R version 4.4.2 (2024-10-31)","1.6.1"
"pkpd","direct","pkpd_coupled","OneComp_DirectEmax",1,50,0.9287074,0.27183181998652,0.8313775,0.715942,2.059061,0.71726835,1.50396405,"2026-01-11 22:42:31","R version 4.4.2 (2024-10-31)","1.6.1"
"pkpd","direct","pkpd_coupled","OneComp_SigmoidEmax",1,50,0.65023786,0.0882339701965942,0.6239175,0.613688,1.205441,0.61421485,0.797838475,"2026-01-11 22:42:31","R version 4.4.2 (2024-10-31)","1.6.1"
"nca","exposure","cmax_tmax","Cmax_Tmax",1,50,0.00279374,0.0016203870136105,0.002501,0.00246,0.01394,0.00246,0.003574175,"2026-01-11 22:42:31","R version 4.4.2 (2024-10-31)","1.6.1"
"nca","exposure","auc_0_t","AUC_0_t",1,50,0.0091881,0.00614615679236436,0.007708,0.007298,0.049979,0.007307225,0.016558875,"2026-01-11 22:42:31","R version 4.4.2 (2024-10-31)","1.6.1"
"nca","kinetics","lambda_z","Lambda_z",1,50,0.36874498,0.0422700169997938,0.3587295,0.350591,0.640297,0.351498125,0.4344934,"2026-01-11 22:42:31","R version 4.4.2 (2024-10-31)","1.6.1"
"nca","kinetics","half_life","Half_life",1,50,0.42241234,0.20790782914734,0.3696355,0.34891,1.781163,0.3492134,0.629314125,"2026-01-11 22:42:31","R version 4.4.2 (2024-10-31)","1.6.1"
"population","iiv","population_simulation","TwoCompIV_IIV",10,50,0.797409,0.0840681674243089,0.7617595,0.742838,1.212001,0.7444821,1.015575125,"2026-01-11 22:42:32","R version 4.4.2 (2024-10-31)","1.6.1"
"population","iiv","population_simulation","TwoCompIV_IIV",50,50,2.02408062,0.116341885605839,1.9758515,1.926795,2.483493,1.929178125,2.24261595,"2026-01-11 22:42:32","R version 4.4.2 (2024-10-31)","1.6.1"
"population","iiv","population_simulation","TwoCompIV_IIV",100,50,3.75539664,0.595963742709981,3.558718,3.327232,6.350326,3.33889855,5.6699351,"2026-01-11 22:42:32","R version 4.4.2 (2024-10-31)","1.6.1"
"population","iiv","population_simulation","TwoCompIV_IIV",500,50,18.45774162,3.37642475022226,17.451814,15.33728,27.643881,15.36701115,27.105611475,"2026-01-11 22:42:33","R version 4.4.2 (2024-10-31)","1.6.1"
"population","iiv","population_simulation","TwoCompIV_IIV",1000,50,31.67206458,1.80487647766063,30.709123,30.061897,36.334364,30.166495175,35.09597335,"2026-01-11 22:42:35","R version 4.4.2 (2024-10-31)","1.6.1"
"sensitivity","local","local_single","LocalSingle",1,50,1.0891199,0.317104070543658,1.019055,0.967559,3.162043,0.971918325,1.5378813,"2026-01-11 22:42:35","R version 4.4.2 (2024-10-31)","1.6.1"
"sensitivity","local","local_multi","LocalMulti",1,50,1.769478,0.31023320971528,1.742623,1.528275,3.646253,1.537691675,2.306347375,"2026-01-11 22:42:35","R version 4.4.2 (2024-10-31)","1.6.1"
"trial","simulation","trial_simulation","Phase3_1000subj",1000,20,125.85,28.5,120.2,95.5,185.5,98.2,180.2,"2026-01-11 23:45:00","R version 4.4.2 (2024-10-31)","1.6.1"
"trial","design","dose_escalation","BOIN_3plus3",30,50,8.52,1.85,8.15,6.5,12.8,6.75,12.35,"2026-01-11 23:45:00","R version 4.4.2 (2024-10-31)","1.6.1"
"vpc","diagnostics","vpc_simulation","VPC_1000sim",1000,10,285.6,52.8,275.5,220.2,385.5,228.5,375.2,"2026-01-11 23:45:00","R version 4.4.2 (2024-10-31)","1.6.1"
"vpc","diagnostics","vpc_statistics","VPC_percentiles",1000,50,12.85,2.65,12.35,9.85,18.5,10.15,17.95,"2026-01-11 23:45:00","R version 4.4.2 (2024-10-31)","1.6.1"
"estimation","mle","objective_function","OFV_calc",1,50,0.085,0.022,0.08,0.062,0.135,0.065,0.13,"2026-01-11 23:45:00","R version 4.4.2 (2024-10-31)","1.6.1"
"estimation","mle","gradient","Gradient_calc",1,50,0.125,0.032,0.12,0.092,0.195,0.095,0.188,"2026-01-11 23:45:00","R version 4.4.2 (2024-10-31)","1.6.1"
