category,name,model,n_subjects,n_runs,mean_ms,std_ms,median_ms,min_ms,max_ms,ci_lower_ms,ci_upper_ms,timestamp,julia_version,neopkpd_version
simulation,single_simulation,OneCompIV,1,100,0.1780,0.0456,0.1689,0.1449,0.5566,0.1513,0.2480,2026-01-11T21:43:27.824,1.12.3,0.1.1
simulation,single_simulation,TwoCompIV,1,100,0.2176,0.0634,0.2025,0.1714,0.7425,0.1776,0.3289,2026-01-11T21:44:18.341,1.12.3,0.1.1
simulation,single_simulation,TwoCompOral,1,100,0.6793,4.0487,0.2602,0.2133,40.7587,0.2283,0.4234,2026-01-11T21:45:08.024,1.12.3,0.1.1
simulation,single_simulation,TransitAbsorption,1,100,0.3008,0.0639,0.2800,0.2296,0.6560,0.2465,0.4644,2026-01-11T21:45:56.399,1.12.3,0.1.1
simulation,single_simulation,MichaelisMenten,1,100,1.0407,1.0700,0.8280,0.6026,10.7572,0.6075,2.0881,2026-01-11T21:47:00.844,1.12.3,0.1.1
population,population_simulation,TwoCompIV,50,100,4.7530,1.2419,4.5036,3.4460,14.5589,3.7905,6.7963,2026-01-11T21:47:50.001,1.12.3,0.1.1
population,population_simulation,TwoCompIV,100,100,10.9512,9.8558,8.9485,6.8945,78.5328,7.0157,18.5084,2026-01-11T21:48:42.594,1.12.3,0.1.1
population,population_simulation,TwoCompIV,500,100,44.2869,10.0025,39.5515,34.3308,84.3511,34.4555,73.6278,2026-01-11T21:49:34.352,1.12.3,0.1.1
population,population_simulation,TwoCompIV,1000,100,88.0450,19.5924,78.8573,67.6865,192.2753,68.5899,135.3553,2026-01-11T21:50:32.358,1.12.3,0.1.1
sensitivity,sensitivity_local,LocalSingle,1,100,0.2967,0.1920,0.2612,0.2160,2.0605,0.2214,0.4874,2026-01-11T21:51:23.320,1.12.3,0.1.1
sensitivity,sensitivity_local_multi,LocalMulti,1,100,0.2874,0.0850,0.2620,0.2167,0.7619,0.2236,0.4924,2026-01-11T21:52:12.403,1.12.3,0.1.1
