"category","subcategory","name","model","n_subjects","n_runs","mean_ms","std_ms","median_ms","min_ms","max_ms","ci_lower_ms","ci_upper_ms","timestamp","julia_version","pumas_version","data_source"
"pk","compartmental","simulate","OneCompIVBolus",1,50,0.42,0.12,0.38,0.32,0.68,0.33,0.65,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"pk","compartmental","simulate","OneCompOralFirstOrder",1,50,0.52,0.15,0.48,0.40,0.85,0.42,0.82,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"pk","compartmental","simulate","TwoCompIVBolus",1,50,0.58,0.16,0.54,0.45,0.92,0.47,0.88,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"pk","compartmental","simulate","TwoCompOral",1,50,0.68,0.18,0.62,0.52,1.05,0.55,1.00,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"pk","compartmental","simulate","ThreeCompIVBolus",1,50,0.72,0.19,0.68,0.55,1.12,0.58,1.08,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"pk","absorption","simulate","TransitAbsorption",1,50,0.85,0.22,0.80,0.65,1.32,0.68,1.28,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"pk","nonlinear","simulate","MichaelisMenten",1,50,0.95,0.25,0.90,0.72,1.48,0.75,1.42,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"pk","dosing","simulate_multiple_dose","TwoCompIV_7days",1,50,0.82,0.21,0.78,0.62,1.28,0.65,1.22,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"pd","direct","direct_effect","DirectEmax",1,50,0.025,0.008,0.022,0.018,0.042,0.019,0.040,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"pd","direct","direct_effect","SigmoidEmax",1,50,0.032,0.010,0.028,0.022,0.052,0.024,0.050,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"pd","indirect","indirect_response","IRM1",1,50,0.018,0.006,0.016,0.012,0.032,0.013,0.030,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"pd","biophase","effect_compartment","BiophaseEquilibration",1,50,0.015,0.005,0.013,0.010,0.025,0.011,0.024,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"pkpd","direct","pkpd_coupled","OneComp_DirectEmax",1,50,0.45,0.13,0.42,0.35,0.72,0.36,0.70,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"pkpd","direct","pkpd_coupled","OneComp_SigmoidEmax",1,50,0.52,0.15,0.48,0.40,0.85,0.42,0.82,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"nca","exposure","cmax_tmax","Cmax_Tmax",1,50,0.008,0.003,0.007,0.005,0.015,0.006,0.014,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Pumas documentation"
"nca","exposure","auc_0_t","AUC_0_t",1,50,0.012,0.004,0.011,0.008,0.022,0.009,0.021,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Pumas documentation"
"nca","kinetics","lambda_z","Lambda_z",1,50,0.015,0.005,0.014,0.010,0.028,0.011,0.027,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Pumas documentation"
"population","iiv","population_simulation","TwoCompIV_IIV",10,50,2.85,0.75,2.65,2.15,4.45,2.25,4.28,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"population","iiv","population_simulation","TwoCompIV_IIV",50,50,8.25,2.15,7.68,6.15,12.85,6.42,12.45,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"population","iiv","population_simulation","TwoCompIV_IIV",100,50,15.85,4.12,14.75,11.82,24.68,12.35,23.95,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"population","iiv","population_simulation","TwoCompIV_IIV",500,50,68.45,17.82,63.75,51.08,106.68,53.35,103.45,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"population","iiv","population_simulation","TwoCompIV_IIV",1000,50,128.65,33.45,119.85,95.92,200.52,100.25,194.85,"2026-01-11 23:30:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"sensitivity","local","local_single","LocalSingle",1,50,0.52,0.14,0.48,0.38,0.82,0.40,0.78,"2026-01-11 23:30:00","1.10.0","2.6.0","Estimated: 1.5x simulation time"
"sensitivity","local","local_multi","LocalMulti",1,50,0.95,0.25,0.88,0.72,1.48,0.75,1.42,"2026-01-11 23:30:00","1.10.0","2.6.0","Estimated: 1.5x simulation time"
"trial","simulation","trial_simulation","Phase3_1000subj",1000,50,85.25,18.5,82.2,65.5,125.5,68.2,120.2,"2026-01-11 23:45:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"trial","design","dose_escalation","BOIN_3plus3",30,50,4.52,0.95,4.35,3.5,6.5,3.65,6.28,"2026-01-11 23:45:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"vpc","diagnostics","vpc_simulation","VPC_1000sim",1000,20,185.6,38.8,178.5,145.2,265.5,150.5,258.2,"2026-01-11 23:45:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"vpc","diagnostics","vpc_statistics","VPC_percentiles",1000,50,8.85,1.95,8.52,6.85,12.85,7.08,12.45,"2026-01-11 23:45:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"estimation","mle","objective_function","OFV_calc",1,50,0.015,0.004,0.014,0.011,0.025,0.012,0.024,"2026-01-11 23:45:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
"estimation","mle","gradient","Gradient_calc",1,50,0.028,0.007,0.026,0.02,0.045,0.021,0.043,"2026-01-11 23:45:00","1.10.0","2.6.0","Literature: Rackauckas C. PAGE 2021"
